product_id_1,product_id_2,similarity
P475172,P463110,0.5336
P475172,P483694,0.5245
P475172,P463109,1.0
P475172,P502448,0.5258
P475172,P483693,0.5572
P475172,P501175,0.5566
P475172,P483086,0.6032
P475172,P502474,0.4189
P475172,P502381,0.5094
P475172,P505270,0.5705
P481834,P463110,0.4592
P481834,P483694,0.4018
P481834,P463109,0.5241
P481834,P502448,0.7266
P481834,P483693,0.4813
P481834,P501175,0.5698
P481834,P483086,0.4747
P481834,P502474,0.6596
P481834,P502381,0.7299
P481834,P505270,0.4137
P463110,P483694,0.5929
P463110,P463109,0.5336
P463110,P502448,0.5265
P463110,P483693,0.4881
P463110,P501175,0.6052
P463110,P483086,0.5158
P463110,P502474,0.5001
P463110,P502381,0.4796
P463110,P505270,0.5117
P483694,P463109,0.5245
P483694,P502448,0.4136
P483694,P483693,0.6909
P483694,P501175,0.4628
P483694,P483086,0.7279
P483694,P502474,0.4928
P483694,P502381,0.4206
P483694,P505270,0.5718
P463109,P502448,0.5258
P463109,P483693,0.5572
P463109,P501175,0.5566
P463109,P483086,0.6032
P463109,P502474,0.4189
P463109,P502381,0.5094
P463109,P505270,0.5705
P502448,P483693,0.419
P502448,P501175,0.5646
P502448,P483086,0.4503
P502448,P502474,0.6462
P502448,P502381,0.647
P502448,P505270,0.4537
P483693,P483086,0.7639
P483693,P505270,0.5361
P501175,P483086,0.4063
P501175,P502474,0.5736
P501175,P502381,0.565
P501175,P505270,0.4682
P483086,P502381,0.4278
P483086,P505270,0.5417
P502474,P502381,0.631
P502474,P505270,0.4503
P502381,P505270,0.4474
P505270,P483495,0.4006
P429952,P480630,1.0
P429952,P450244,0.4382
P480630,P450244,0.4382
P466153,P479125,0.9788
P466153,P481837,0.4216
P466153,P450244,0.413
P466153,P428668,0.4191
P466153,P437960,0.4191
P479125,P481837,0.4169
P479125,P428668,0.4293
P479125,P437960,0.4293
P440504,P504073,0.4514
P482074,P455242,0.4533
P482074,P450244,0.5085
P482074,P427406,0.4102
P482074,P427414,0.4099
P482074,P427420,0.4364
P482074,P442752,0.4532
P482074,P455899,0.4549
P482074,P442759,0.4833
P482074,P482328,0.4099
P480192,P410400,0.4182
P480192,P503726,0.4281
P480192,P460627,0.4315
P480192,P461535,0.4687
P480192,P483495,0.4758
P480192,P456434,0.4968
P480192,P457279,0.4901
P480192,P475194,0.43
P480192,P475197,0.4292
P480192,P477830,0.4518
P480192,P501474,0.4139
P455242,P450244,0.4766
P455242,P455899,0.4205
P455242,P442759,0.47
P503827,P420230,0.4712
P476028,P410400,0.445
P476028,P442761,0.5031
P476028,P309306,0.6103
P476028,P479351,0.4185
P476028,P392142,0.4779
P476028,P449410,0.4505
P476028,P442757,0.493
P476028,P504073,0.6149
P476028,P463665,0.6069
P476028,P430146,0.502
P309308,P402718,0.492
P309308,P455235,0.4906
P309308,P461535,0.4944
P309308,P483495,0.4294
P393718,P402718,0.7035
P393718,P432053,0.6659
P410400,P442761,0.4619
P410400,P503726,0.4356
P410400,P460627,0.451
P410400,P461535,0.6595
P410400,P483495,0.4601
P410400,P456434,0.4329
P410400,P457279,0.4234
P410400,P392142,0.4087
P410400,P476737,0.405
P410400,P504073,0.4124
P410400,P481748,0.4035
P410400,P475197,0.4544
P410400,P475192,0.4268
P410400,P475196,0.4093
P410400,P463665,0.4348
P410400,P430146,0.4346
P410400,P477830,0.474
P418346,P418629,0.4074
P418346,P416139,0.4074
P424948,P455235,0.5364
P424948,P483495,0.4855
P402718,P432053,0.5739
P402718,P455235,0.4655
P402718,P461535,0.4628
P402718,P483495,0.4031
P448937,P463964,0.4445
P448937,P456407,0.4057
P418629,P416139,1.0
P418629,P483495,0.4777
P418629,P475192,0.4168
P416139,P483495,0.4777
P416139,P475192,0.4168
P442761,P309306,0.4494
P442761,P461535,0.4142
P442761,P483495,0.4952
P442761,P504073,0.4273
P442761,P463665,0.4253
P503726,P460627,0.4417
P503726,P463964,0.4605
P503726,P461535,0.4553
P503726,P483495,0.5158
P503726,P456434,0.5611
P503726,P457279,0.5536
P503726,P475194,0.4304
P503726,P481748,0.4334
P503726,P475197,0.4486
P503726,P475192,0.5256
P503726,P475196,0.4384
P309306,P504073,0.48
P309306,P463665,0.6318
P482551,P483076,1.0
P440075,P455235,0.6153
P440075,P461535,0.5197
P460627,P461535,0.5797
P460627,P456434,0.4728
P460627,P457279,0.4665
P463964,P483495,0.6335
P463964,P456407,0.5273
P463964,P456434,0.4097
P463964,P457279,0.4006
P463964,P500482,0.429
P463964,P481748,0.4351
P463964,P475197,0.4555
P463964,P475192,0.619
P463964,P475196,0.4448
P463964,P455676,0.4479
P463964,P458216,0.4458
P455235,P461535,0.5864
P455235,P483495,0.7031
P455235,P475200,0.4119
P455235,P501474,0.4297
P461535,P483495,0.6931
P461535,P456434,0.4803
P461535,P457279,0.4739
P461535,P475194,0.4181
P461535,P481748,0.406
P461535,P475180,0.4117
P461535,P475197,0.4728
P461535,P475192,0.4287
P461535,P475196,0.4259
P461535,P475200,0.4444
P461535,P477830,0.4815
P461535,P473336,0.4334
P461535,P501474,0.4683
P483495,P456407,0.4386
P483495,P456434,0.4706
P483495,P457279,0.4643
P483495,P386739,0.4017
P483495,P476736,0.4244
P483495,P500482,0.4654
P483495,P476737,0.4074
P483495,P502434,0.419
P483495,P475194,0.4307
P483495,P481748,0.4689
P483495,P475180,0.4605
P483495,P501316,0.4391
P483495,P482754,0.4459
P483495,P475197,0.4812
P483495,P475192,0.5303
P483495,P475196,0.4426
P483495,P475200,0.5094
P483495,P502771,0.4343
P483495,P477830,0.4592
P483495,P473336,0.4736
P483495,P501474,0.5171
P454380,P470255,0.9745
P454380,P504320,0.4887
P454380,P504911,0.5108
P470255,P504320,0.4773
P470255,P504911,0.5064
P456218,P482320,0.9809
P456218,P504320,0.6374
P456218,P504911,0.5311
P482320,P504320,0.6345
P482320,P504911,0.5271
P454383,P454384,0.9843
P454383,P454385,0.9582
P454383,P504320,0.733
P454384,P454385,0.9428
P454384,P504320,0.7235
P429953,P504911,0.5558
P470057,P482321,1.0
P470057,P500782,0.5489
P470057,P505208,0.5447
P482321,P500782,0.5489
P482321,P505208,0.5447
P454387,P454388,0.9787
P467976,P505211,0.6553
P479351,P463665,0.4638
P470058,P482746,0.4004
P476733,P482322,1.0
P476733,P500782,0.6072
P476733,P505208,0.6065
P454385,P504320,0.709
P482322,P500782,0.6072
P482322,P505208,0.6065
P456407,P475192,0.5238
P456407,P455676,0.4528
P456407,P458216,0.4506
P456407,P471111,0.4417
P504320,P504911,0.7116
P500782,P482747,0.6319
P500782,P505208,0.9918
P482747,P505208,0.6312
P505208,P482754,0.401
P424988,P424989,0.7847
P424988,P424986,0.4774
P424988,P424990,0.5486
P424988,P424985,0.5465
P424988,P424984,0.6203
P424988,P474376,0.9923
P424989,P424986,0.5063
P424989,P424990,0.7083
P424989,P424985,0.7266
P424989,P424984,0.7786
P424989,P456989,0.4325
P424989,P474376,0.7749
P424989,P433440,0.4606
P424989,P424987,0.4107
P424986,P424990,0.4518
P424986,P424984,0.4062
P424986,P474376,0.4691
P424986,P433440,0.4399
P424990,P424985,0.5432
P424990,P424984,0.5874
P424990,P474376,0.54
P424990,P433440,0.4505
P424990,P424987,0.4613
P447199,P424985,0.4137
P447199,P424984,0.4315
P447199,P456989,0.9255
P424985,P424984,0.88
P424985,P456989,0.4545
P424985,P474376,0.535
P424985,P433440,0.4101
P424984,P456989,0.4691
P424984,P474376,0.6101
P424984,P433440,0.4667
P424984,P424987,0.4241
P433440,P424987,0.7722
P481837,P442759,0.4065
P376726,P449835,0.9121
P405599,P440306,0.9787
P405096,P449836,0.9829
P430818,P454822,0.8946
P447200,P447409,0.9724
P454376,P454377,0.9698
P454376,P411387,0.4295
P454376,P441644,0.4156
P454377,P411387,0.4129
P454377,P441644,0.4434
P456434,P457279,0.9806
P456434,P475194,0.5267
P456434,P481748,0.4583
P456434,P482754,0.4669
P456434,P475197,0.5535
P456434,P475192,0.527
P456434,P475196,0.5769
P456434,P477830,0.4851
P457279,P475194,0.5196
P457279,P481748,0.4485
P457279,P482754,0.4607
P457279,P475197,0.5461
P457279,P475192,0.5199
P457279,P475196,0.5692
P457279,P477830,0.4787
P470548,P442563,0.4179
P379707,P379710,0.5245
P379707,P392143,0.5357
P379707,P500482,0.478
P379707,P480354,0.5499
P379710,P432048,0.4059
P379710,P379711,0.4422
P379710,P379709,0.4408
P379710,P392143,0.5968
P379710,P500482,0.4201
P379710,P480354,0.4864
P379710,P502434,0.4136
P458917,P432048,0.4535
P458917,P429954,0.4385
P458917,P462747,0.4358
P458917,P420143,0.4119
P458917,P379711,0.4421
P458917,P386739,0.4822
P458917,P379709,0.4305
P458917,P408301,0.4925
P458917,P392143,0.5456
P458917,P472343,0.424
P458917,P476736,0.4156
P458917,P442748,0.4542
P458917,P422848,0.5952
P458917,P500482,0.7758
P458917,P480354,0.6316
P458917,P502434,0.5691
P432048,P429954,0.4609
P432048,P462747,0.458
P432048,P420143,0.5451
P432048,P379711,0.5201
P432048,P386739,0.494
P432048,P379709,0.5437
P432048,P408301,0.4286
P432048,P392143,0.5714
P432048,P392142,0.528
P432048,P412407,0.513
P432048,P442748,0.4634
P432048,P422848,0.4552
P432048,P500482,0.652
P432048,P480354,0.575
P432048,P503877,0.441
P432048,P502434,0.552
P432048,P504049,0.4246
P432048,P475192,0.4417
P432048,P455676,0.483
P432048,P458216,0.4807
P432048,P471111,0.4235
P429954,P462747,0.9898
P429954,P420143,0.4797
P429954,P379711,0.4272
P429954,P386739,0.4233
P429954,P379709,0.4456
P429954,P408301,0.4786
P429954,P392143,0.4962
P429954,P412407,0.4397
P429954,P442748,0.4086
P429954,P422848,0.4606
P429954,P500482,0.5539
P429954,P480354,0.5314
P429954,P502434,0.7666
P462747,P420143,0.4767
P462747,P379711,0.4246
P462747,P386739,0.4207
P462747,P379709,0.4428
P462747,P408301,0.4756
P462747,P392143,0.4931
P462747,P412407,0.4371
P462747,P442748,0.4061
P462747,P422848,0.4578
P462747,P500482,0.5506
P462747,P480354,0.5281
P462747,P502434,0.7619
P420143,P379711,0.4485
P420143,P386739,0.4223
P420143,P379709,0.4526
P420143,P408301,0.507
P420143,P392143,0.5011
P420143,P412407,0.5246
P420143,P422848,0.4404
P420143,P500482,0.5494
P420143,P480354,0.4436
P420143,P502434,0.4969
P420143,P475192,0.404
P420143,P455676,0.4197
P420143,P458216,0.4177
P379711,P386739,0.7373
P379711,P379709,0.8338
P379711,P408301,0.4742
P379711,P392143,0.8491
P379711,P392142,0.4028
P379711,P412407,0.5395
P379711,P472341,0.4315
P379711,P442748,0.4571
P379711,P422848,0.4943
P379711,P449410,0.4236
P379711,P500482,0.5826
P379711,P480354,0.5553
P379711,P503877,0.4353
P379711,P476737,0.417
P379711,P502434,0.5218
P386739,P379709,0.6296
P386739,P408301,0.469
P386739,P392143,0.6655
P386739,P412407,0.5138
P386739,P472341,0.4676
P386739,P472343,0.4029
P386739,P476736,0.4867
P386739,P442748,0.5077
P386739,P422848,0.5409
P386739,P449410,0.4541
P386739,P472342,0.4554
P386739,P500482,0.6427
P386739,P480354,0.5867
P386739,P503877,0.4869
P386739,P476737,0.5228
P386739,P502434,0.5738
P386739,P475197,0.4008
P386739,P475192,0.4151
P392144,P462748,0.9852
P392144,P408301,0.4067
P462748,P408301,0.4031
P379709,P408301,0.4612
P379709,P392143,0.838
P379709,P392142,0.4261
P379709,P412407,0.5081
P379709,P472341,0.455
P379709,P472343,0.4171
P379709,P442748,0.4881
P379709,P422848,0.5014
P379709,P449410,0.4146
P379709,P500482,0.5743
P379709,P480354,0.5649
P379709,P503877,0.4229
P379709,P476737,0.4207
P379709,P502434,0.5522
P408301,P392143,0.5395
P408301,P412407,0.499
P408301,P422848,0.4826
P408301,P500482,0.5838
P408301,P480354,0.5364
P408301,P502434,0.5365
P392143,P392142,0.4374
P392143,P412407,0.5962
P392143,P472341,0.429
P392143,P472343,0.4211
P392143,P476736,0.4221
P392143,P442748,0.5279
P392143,P422848,0.5601
P392143,P449410,0.4171
P392143,P472342,0.4264
P392143,P500482,0.7324
P392143,P480354,0.7416
P392143,P503877,0.4647
P392143,P476737,0.4444
P392143,P502434,0.6255
P392143,P475192,0.4052
P392142,P472341,0.4138
P392142,P472343,0.4286
P392142,P476736,0.4382
P392142,P442748,0.4317
P392142,P422848,0.4007
P392142,P449410,0.4842
P392142,P500482,0.448
P392142,P503877,0.4439
P392142,P476737,0.4479
P392142,P502434,0.4213
P392142,P442757,0.4022
P392142,P504073,0.4216
P392142,P463665,0.441
P379705,P442748,0.5372
P412407,P476736,0.4246
P412407,P442748,0.4324
P412407,P422848,0.4322
P412407,P472342,0.4268
P412407,P500482,0.5691
P412407,P480354,0.5433
P412407,P503877,0.4373
P412407,P502434,0.5115
P472341,P472343,0.7664
P472341,P476736,0.5879
P472341,P442748,0.4065
P472341,P422848,0.4209
P472341,P449410,0.4128
P472341,P472342,0.5612
P472341,P500482,0.429
P472341,P503877,0.6412
P472341,P476737,0.6542
P472341,P502434,0.4367
P472343,P476736,0.5561
P472343,P472342,0.6235
P472343,P500482,0.4429
P472343,P480354,0.4146
P472343,P503877,0.7459
P472343,P476737,0.6413
P472343,P502434,0.511
P476736,P442748,0.4784
P476736,P422848,0.4281
P476736,P472342,0.5052
P476736,P500482,0.5001
P476736,P480354,0.4087
P476736,P503877,0.6427
P476736,P476737,0.8011
P476736,P502434,0.4297
P442748,P422848,0.4917
P442748,P449410,0.4563
P442748,P472342,0.405
P442748,P500482,0.5576
P442748,P480354,0.5208
P442748,P503877,0.4567
P442748,P476737,0.4424
P442748,P502434,0.5029
P422848,P500482,0.592
P422848,P480354,0.4994
P422848,P476737,0.4012
P422848,P502434,0.499
P449410,P500482,0.4047
P449410,P476737,0.4519
P472342,P500482,0.448
P472342,P480354,0.4319
P472342,P503877,0.6919
P472342,P476737,0.499
P472342,P502434,0.4291
P472342,P505209,0.4657
P472342,P505210,0.4523
P500482,P480354,0.8978
P500482,P503877,0.4875
P500482,P476737,0.4677
P500482,P502434,0.7642
P500482,P481748,0.4163
P500482,P475192,0.4955
P500482,P475196,0.4173
P500482,P475200,0.4254
P500482,P455676,0.4222
P500482,P458216,0.4201
P500482,P501474,0.4091
P480354,P503877,0.4379
P480354,P476737,0.4094
P480354,P502434,0.7693
P480354,P475192,0.4466
P503877,P476737,0.6529
P503877,P502434,0.4803
P476737,P502434,0.4333
P502434,P475192,0.4094
P418218,P454794,0.9819
P418218,P474377,0.4501
P418218,P503191,0.4242
P418218,P440934,0.477
P418218,P504327,0.6461
P418218,P504203,0.7709
P418218,P504303,0.4421
P418218,P502365,0.7531
P454794,P460512,0.4195
P454794,P474377,0.4397
P454794,P503191,0.414
P454794,P440934,0.4982
P454794,P504327,0.638
P454794,P504203,0.7613
P454794,P504303,0.4366
P454794,P502365,0.7437
P441101,P399623,0.4717
P441101,P447780,0.4697
P441101,P417867,0.4344
P441101,P504218,0.8474
P441101,P504327,0.6498
P441101,P504303,0.449
P441101,P454795,0.9873
P441101,P481168,1.0
P415771,P473160,1.0
P415771,P392235,0.4352
P415771,P454018,0.4331
P415771,P504327,0.484
P415771,P504303,0.4369
P415771,P480355,0.6206
P415771,P503716,0.6206
P473160,P392235,0.4352
P473160,P454018,0.4331
P473160,P504327,0.484
P473160,P504303,0.4369
P473160,P480355,0.6206
P473160,P503716,0.6206
P461537,P504595,0.9683
P461537,P426340,0.4436
P461537,P454018,0.4901
P461537,P504218,0.7077
P461537,P504327,0.6116
P504595,P426340,0.4249
P504595,P454018,0.4808
P504595,P504218,0.6943
P504595,P504327,0.6
P504595,P454795,0.4052
P427536,P504615,0.9799
P427536,P504327,0.4894
P427536,P504203,0.6631
P427536,P502365,0.668
P504615,P504327,0.4836
P504615,P504203,0.6552
P504615,P502365,0.66
P399623,P439058,0.4025
P399623,P447780,0.4105
P399623,P417867,0.542
P399623,P399622,0.4717
P399623,P504218,0.4811
P399623,P504327,0.4985
P399623,P504303,0.4105
P399623,P454795,0.4628
P399623,P481168,0.4717
P392235,P504327,0.5794
P460512,P440934,0.8352
P460512,P481169,0.5101
P460512,P504327,0.4093
P460512,P504203,0.4155
P460512,P502365,0.4185
P426340,P504327,0.409
P439058,P420699,0.6393
P439058,P479352,0.5199
P439058,P475192,0.4173
P447780,P454018,0.4102
P447780,P417867,0.4021
P447780,P504218,0.4749
P447780,P468229,0.4793
P447780,P504327,0.464
P447780,P504303,0.7263
P447780,P454795,0.4656
P447780,P481168,0.4697
P466155,P504218,0.4261
P466155,P504327,0.4117
P454018,P504218,0.4779
P454018,P504327,0.4841
P454018,P504303,0.4094
P453225,P501323,0.6894
P474377,P503191,0.9865
P474377,P504327,0.4462
P474377,P504203,0.4097
P474377,P501323,0.7366
P474377,P504303,0.7636
P503191,P504327,0.4138
P503191,P501323,0.7467
P503191,P504303,0.7585
P440934,P481169,0.4981
P440934,P504327,0.4482
P440934,P504203,0.4229
P440934,P504303,0.4157
P440934,P502365,0.4054
P413326,P403315,0.7511
P420699,P479352,0.4846
P417867,P403315,0.4484
P417867,P504218,0.4261
P417867,P504327,0.4311
P417867,P454795,0.4261
P417867,P481168,0.4344
P479352,P504203,0.4383
P479352,P502365,0.4415
P479352,P475197,0.4183
P482552,P504203,0.4004
P482552,P502365,0.4033
P504218,P504327,0.8147
P504218,P504203,0.4409
P504218,P504303,0.5164
P504218,P502365,0.4302
P504218,P454795,0.84
P504218,P481168,0.8474
P468229,P504303,0.4023
P504327,P504203,0.8042
P504327,P501323,0.4674
P504327,P504303,0.6227
P504327,P502365,0.7819
P504327,P454795,0.6441
P504327,P480355,0.4081
P504327,P503716,0.4081
P504327,P481168,0.6498
P504203,P501323,0.4137
P504203,P504303,0.5037
P504203,P502365,0.9927
P501323,P504303,0.7014
P501323,P502365,0.4167
P504303,P502365,0.496
P504303,P454795,0.4451
P504303,P481168,0.449
P454795,P481168,0.9873
P480355,P503716,1.0
P455364,P478030,1.0
P455364,P500775,0.4719
P478030,P500775,0.4719
P443845,P443842,0.4846
P443845,P443846,0.4487
P443845,P500775,0.4729
P443840,P443842,0.5713
P443840,P446942,0.5041
P443840,P443843,0.5135
P443840,P448537,0.5201
P443840,P500775,0.7275
P443833,P467655,0.4282
P443833,P442871,0.4908
P443842,P446942,0.5221
P443842,P443843,0.5548
P443842,P448537,0.5768
P443842,P502691,0.4822
P443842,P500775,0.488
P448802,P479722,0.4655
P446942,P443843,0.5224
P446942,P448537,0.6313
P446942,P502691,0.489
P446942,P502710,0.4545
P446942,P500775,0.4084
P467655,P442871,0.4553
P467655,P455365,0.4496
P467655,P479353,0.4491
P467655,P502691,0.4608
P467655,P474972,0.4033
P467655,P502710,0.5427
P455369,P455365,0.4359
P455369,P502756,0.5103
P455368,P455365,0.4027
P455366,P479722,0.6302
P443843,P443846,0.5597
P443843,P448537,0.5648
P443843,P500775,0.428
P443846,P427405,0.4112
P443841,P427409,0.7847
P443841,P455897,0.4225
P450262,P443838,0.487
P442871,P502710,0.4725
P442871,P448530,0.4046
P442871,P483496,0.4491
P469088,P478029,1.0
P450244,P427414,0.4549
P450244,P427420,0.409
P450244,P442752,0.4159
P450244,P455899,0.4443
P450244,P442759,0.5
P450244,P482328,0.4549
P455365,P443837,0.4071
P455365,P479353,0.4562
P455365,P474972,0.4231
P455365,P502710,0.4352
P455365,P502756,0.4476
P479353,P502749,0.4835
P448537,P502691,0.5324
P448537,P500775,0.4379
P502691,P502710,0.4583
P476447,P476538,0.4488
P476447,P476554,0.4293
P476447,P476553,0.4035
P476447,P480358,1.0
P476538,P476554,0.5149
P476538,P476553,0.4423
P476538,P480358,0.4488
P476554,P480358,0.4293
P476553,P480358,0.4035
P504049,P455676,0.4358
P504049,P458216,0.4337
P504049,P471111,0.4589
P505209,P505210,0.4842
P427417,P427413,0.4082
P427419,P427413,0.5056
P427419,P500139,0.4785
P442563,P427406,0.4701
P442563,P427413,0.6243
P442563,P455339,0.4839
P427406,P427414,0.568
P427406,P427420,0.4595
P427406,P442752,0.4062
P427406,P455899,0.4219
P427406,P442759,0.5258
P427406,P482328,0.568
P427406,P479861,0.6247
P427416,P504028,0.4578
P427416,P479861,0.5304
P427416,P500139,0.7065
P427414,P427420,0.5866
P427414,P442752,0.5457
P427414,P455899,0.4441
P427414,P442759,0.5575
P427414,P482328,1.0
P427414,P479861,0.4149
P427415,P447597,0.4137
P427420,P442752,0.9109
P427420,P427405,0.5288
P427420,P442759,0.4412
P427420,P482328,0.5866
P427413,P448530,0.4715
P427413,P442758,0.4148
P427413,P455339,0.8119
P427411,P442753,0.414
P427411,P442756,0.4354
P444718,P482327,1.0
P444718,P479861,0.4223
P427412,P442754,0.4058
P427412,P427405,0.5368
P427418,P455339,0.5058
P442754,P427409,0.4433
P442754,P447596,0.4302
P442754,P442753,0.4097
P442754,P455338,0.4522
P442754,P442755,0.6116
P442754,P442756,0.4737
P442754,P442833,0.4453
P442754,P447597,0.4493
P442754,P455897,0.684
P442758,P455339,0.5832
P442758,P442756,0.4003
P442758,P447597,0.4146
P442758,P455897,0.49
P427409,P455338,0.4038
P427409,P455897,0.624
P447596,P442755,0.4787
P447596,P442833,0.4213
P447596,P447597,0.5689
P447596,P455897,0.5042
P479732,P483496,0.4147
P442752,P455899,0.418
P442752,P427405,0.4162
P442752,P442759,0.4591
P442752,P482328,0.5457
P442753,P455339,0.4425
P442753,P442755,0.4218
P442753,P442756,0.6267
P442753,P455897,0.4801
P442757,P504073,0.5243
P442757,P463665,0.4586
P455899,P442759,0.6386
P455899,P482328,0.4441
P442759,P482328,0.5575
P442759,P479861,0.4239
P455898,P442755,0.4297
P455898,P442833,0.4663
P455898,P455897,0.4506
P455338,P468709,0.5302
P455338,P455897,0.6189
P455339,P442756,0.4701
P455339,P455897,0.4085
P442755,P442756,0.4485
P442755,P442833,0.4694
P442755,P447597,0.5099
P442755,P455897,0.572
P442756,P455897,0.4527
P442833,P447597,0.44
P442833,P455897,0.5219
P482327,P479861,0.4223
P482328,P479861,0.4149
P447597,P455897,0.6265
P479861,P500139,0.5891
P504073,P483699,0.4284
P504073,P483698,0.4205
P504073,P463665,0.5079
P504073,P430146,0.4922
P483697,P483700,0.4381
P483697,P483698,0.4441
P483697,P483696,0.9872
P483697,P483701,0.7233
P483699,P483698,0.4716
P483699,P483701,0.4812
P483700,P483698,0.5039
P483700,P483696,0.4391
P483700,P483701,0.5072
P483698,P483696,0.4452
P483698,P483701,0.7775
P483698,P473336,0.4046
P483698,P501474,0.4193
P483696,P483701,0.7251
P483701,P473336,0.4401
P483701,P501474,0.4776
P470259,P484080,0.9587
P448852,P448853,1.0
